,filepath,T1,T2,T3,T4
59,/P2/FL1/La_cali_FL_04_04.csv,0,0,0,0
60,/P2/FL1/La_cali_FL_04_05.csv,0,0,0,0
61,/P2/FL1/La_cali_FL_04_06.csv,0,0,0,0
62,/P2/FL1/La_cali_FL_04_07.csv,0,0,0,0
63,/P2/FL3/La_cali_FL_05_01.csv,0,0,0,0
64,/P2/FL3/La_cali_FL_05_02.csv,0,0,0,0
65,/P2/FL3/La_cali_FL_05_03.csv,0,0,0,0
66,/P3/F1/La_cali_Falling_T1_01.csv,6.5,7.1,7.5,8.9
67,/P3/F1/La_cali_Falling_T1_02.csv,8.8,9.4,10,12.2
68,/P3/F1/La_cali_Falling_T1_03.csv,6.4,7,7.7,11.5
69,/P3/F1/La_cali_Falling_T1_04.csv,9,9.6,11.8,15.7
70,/P3/F1/La_cali_Falling_T1_05.csv,7.4,8,8.8,12.2
71,/P3/F2/La_cali_Falling_T2_01.csv,6,6.6,8.2,11.7
72,/P3/F2/La_cali_Falling_T2_03.csv,5.4,6,7.2,9.5
73,/P3/F2/La_cali_Falling_T2_04.csv,5.4,6,6.8,9.2
74,/P3/F2/La_cali_Falling_T2_05.csv,6.8,7.4,8.3,10.6
75,/P3/F2/La_cali_Falling_T2_06.csv,6.3,6.9,7.6,9.5
76,/P3/F3/La_cali_Falling_T5_01.csv,6.2,6.8,8.2,10.9
77,/P3/F3/La_cali_Falling_T5_02.csv,7.4,8,9.9,11.6
78,/P3/F3/La_cali_Falling_T5_03.csv,5.8,6.4,8.4,10.4
79,/P3/F3/La_cali_Falling_T5_04.csv,5.5,6.1,8,16.2
80,/P3/F4/La_cali_Falling_T6_06.csv,4.8,5.4,8.2,14.5
81,/P3/F4/La_cali_Falling_T6_07.csv,7.2,7.8,10.6,14.1
82,/P3/F4/La_cali_Falling_T6_08.csv,5.8,6.4,8.8,10.4
83,/P3/F4/La_cali_Falling_T6_10.csv,6.2,6.8,8.9,12.2
84,/P3/F5/La_cali_Falling_T7_01.csv,5.5,6.1,9.3,12.1
85,/P3/F5/La_cali_Falling_T7_02.csv,6.2,6.8,8.8,11.4
86,/P3/F5/La_cali_Falling_T7_03.csv,7.2,7.8,8.6,10.4
87,/P3/F6/La_cali_Falling_T8_02.csv,5.8,6.4,9,10.7
88,/P3/F6/La_cali_Falling_T8_03.csv,6.4,7,10.2,11.6
89,/P3/F6/La_cali_Falling_T8_04.csv,6.9,7.5,8.3,10.7
90,/P3/FL1/La_cali_FL_T4_01.csv,0,0,0,0
91,/P3/FL1/La_cali_FL_T4_02.csv,0,0,0,0
92,/P3/FL1/La_cali_FL_T4_03.csv,0,0,0,0
93,/P3/FL1/La_cali_FL_T4_04.csv,0,0,0,0
94,/P3/FL1/La_cali_FL_T4_05.csv,0,0,0,0
95,/P3/FL3/La_cali_FL_T5_01.csv,0,0,0,0
96,/P3/FL3/La_cali_FL_T5_02.csv,0,0,0,0
97,/P3/FL3/La_cali_FL_T5_03.csv,0,0,0,0
98,/P4/F1/La_cali_Falling_T1_01.csv,9.3,9.9,10.4,14.5
99,/P4/F1/La_cali_Falling_T1_02.csv,12.6,13.2,14.2,18.8
100,/P4/F1/La_cali_Falling_T1_03.csv,7.2,7.8,8.6,13
101,/P4/F1/La_cali_Falling_T1_04.csv,6.9,7.5,8.5,12.6
102,/P4/F1/La_cali_Falling_T1_05.csv,6.7,7.3,8.3,12.4
103,/P4/F1/La_cali_Falling_T1_06.csv,7.6,8.2,9.4,12.6
104,/P4/F2/La_cali_Falling_T2_01.csv,5.6,6.2,8,13.2
105,/P4/F2/La_cali_Falling_T2_02.csv,6.1,6.7,8.1,12.5
106,/P4/F2/La_cali_Falling_T2_03.csv,6.1,6.7,7.9,13.4
107,/P4/F2/La_cali_Falling_T2_04.csv,5.8,6.4,7.8,11.9
108,/P4/F2/La_cali_Falling_T2_05.csv,6.2,6.8,8.6,13.6
109,/P4/F3/La_cali_Falling_T5_01.csv,7.6,8.2,9,12.9
110,/P4/F3/La_cali_Falling_T5_02.csv,8,8.6,9.8,14.6
111,/P4/F3/La_cali_Falling_T5_031.csv,6,6.6,8,13.4
112,/P4/F3/La_cali_Falling_T5_05.csv,8.9,9.5,10.8,16.2
113,/P4/F4/La_cali_Falling_T6_06.csv,9.4,10,11.8,15.2
114,/P4/F4/La_cali_Falling_T6_07.csv,5.8,6.4,8.1,11.6
115,/P4/F4/La_cali_Falling_T6_08.csv,6.6,7.2,8.9,13
116,/P4/F4/La_cali_Falling_T6_10.csv,6.5,7.1,8.8,12.5
117,/P4/F5/La_cali_Falling_T7_01.csv,7.2,7.8,8.8,11.6
118,/P4/F5/La_cali_Falling_T7_02.csv,7.6,8.2,10.2,13.9
119,/P4/F5/La_cali_Falling_T7_03.csv,7,7.6,9.4,13.3
120,/P4/F6/La_cali_Falling_T8_02.csv,8.1,8.7,10.8,14.6
121,/P4/F6/La_cali_Falling_T8_03.csv,4.8,5.4,8,10.4
122,/P4/F6/La_cali_Falling_T8_05.csv,6.5,7.1,9.4,12.9
123,/P4/FL1/La_cali_FL_T4_01.csv,0,0,0,0
124,/P4/FL1/La_cali_FL_T4_02.csv,0,0,0,0
125,/P4/FL1/La_cali_FL_T4_03.csv,0,0,0,0
126,/P4/FL1/La_cali_FL_T4_04.csv,0,0,0,0
127,/P4/FL1/La_cali_FL_T4_05.csv,0,0,0,0
128,/P4/FL3/La_cali_FL_T5_01.csv,0,0,0,0
129,/P4/FL3/La_cali_FL_T5_02.csv,0,0,0,0
130,/P4/FL3/La_cali_FL_T5_03.csv,0,0,0,0
131,/P5/F1/La_cali_Falling_T1_01.csv,7.5,8.1,9.5,12.1
132,/P5/F1/La_cali_Falling_T1_02.csv,6.8,7.4,8.5,10.9
133,/P5/F1/La_cali_Falling_T1_03.csv,8.3,8.9,10.2,12.4
134,/P5/F1/La_cali_Falling_T1_04.csv,7.4,8,9.2,10.7
135,/P5/F1/La_cali_Falling_T1_05.csv,7.3,7.9,9.5,11.6
136,/P5/F2/La_cali_Falling_T2_01.csv,6.8,7.4,9.3,11.3
137,/P5/F2/La_cali_Falling_T2_02.csv,5.5,6.1,8.2,9.6
138,/P5/F2/La_cali_Falling_T2_03.csv,6.8,7.4,9.1,10.5
139,/P5/F2/La_cali_Falling_T2_04.csv,6.2,6.8,8.8,10.6
140,/P5/F2/La_cali_Falling_T2_05.csv,5.8,6.4,8.3,10
141,/P5/F3/La_cali_Falling_T5_02.csv,6.1,6.7,8.2,9.9
142,/P5/F3/La_cali_Falling_T5_03.csv,5.5,6.1,7.3,9.4
143,/P5/F3/La_cali_Falling_T5_04.csv,5.5,6.1,7.4,9.2
144,/P5/F3/La_cali_Falling_T5_05.csv,5.7,6.3,8.3,10
145,/P5/F4/La_cali_Falling_T6_06.csv,6.7,7.3,9.1,10.9
146,/P5/F4/La_cali_Falling_T6_07.csv,5.2,5.8,7.5,9.5
147,/P5/F4/La_cali_Falling_T6_08.csv,5.7,6.3,7.7,9.4
148,/P5/F4/La_cali_Falling_T6_09.csv,5.8,6.4,8.4,10.7
149,/P5/F5/La_cali_Falling_T7_03.csv,7.5,8.1,9.8,11.5
150,/P5/F5/La_cali_Falling_T7_04.csv,6.8,7.4,9.3,11
151,/P5/F5/La_cali_Falling_T7_06.csv,7.2,7.8,9.2,10.8
152,/P5/F6/La_cali_Falling_T8_04.csv,6.1,6.7,9.8,11.5
153,/P5/F6/La_cali_Falling_T8_05.csv,5.8,6.4,9.6,11.7
154,/P5/F6/La_cali_Falling_T8_06.csv,6.3,6.9,10.3,12.8
155,/P5/FL1/La_cali_FL_T5_01.csv,0,0,0,0
156,/P5/FL1/La_cali_FL_T5_02.csv,0,0,0,0
157,/P5/FL1/La_cali_FL_T5_03.csv,0,0,0,0
158,/P5/FL1/La_cali_FL_T5_04.csv,0,0,0,0
159,/P5/FL1/La_cali_FL_T5_05.csv,0,0,0,0
160,/P5/FL2/La_cali_FL_T6_01.csv,0,0,0,0
161,/P5/FL2/La_cali_FL_T6_02.csv,0,0,0,0
162,/P5/FL2/La_cali_FL_T6_03.csv,0,0,0,0
163,/P5/FL2/La_cali_FL_T6_04.csv,0,0,0,0
164,/P5/FL2/La_cali_FL_T6_05.csv,0,0,0,0
165,/P5/FL2/La_cali_FL_T6_06.csv,0,0,0,0
166,/P5/FL3/La_cali_FL_T4_01.csv,0,0,0,0
167,/P5/FL3/La_cali_FL_T4_02.csv,0,0,0,0
168,/P5/FL3/La_cali_FL_T4_03.csv,0,0,0,0
169,/P6/F1/La_cali_Falling_T1_01.csv,5.5,6.1,7.1,8.7
170,/P6/F1/La_cali_Falling_T1_02.csv,5.7,6.3,7.1,9.2
171,/P6/F1/La_cali_Falling_T1_03.csv,6,6.6,7.6,9.9
172,/P6/F1/La_cali_Falling_T1_04.csv,6.1,6.7,7.5,9.3
173,/P6/F1/La_cali_Falling_T1_05.csv,5.6,6.2,7.1,9
174,/P6/F2/La_cali_Falling_T2_01.csv,5,5.6,7,9.2
175,/P6/F2/La_cali_Falling_T2_02.csv,4.8,5.4,5.9,7.4
176,/P6/F2/La_cali_Falling_T2_03.csv,5,5.6,6.8,8.4
177,/P6/F2/La_cali_Falling_T2_04.csv,5.5,6.1,7.1,8.7
178,/P6/F2/La_cali_Falling_T2_05.csv,5.8,6.4,7.6,9.4
179,/P6/F3/La_cali_Falling_T5_01.csv,5.8,6.4,7.8,10.4
180,/P6/F3/La_cali_Falling_T5_02.csv,5.9,6.5,7.8,9.6
181,/P6/F3/La_cali_Falling_T5_04.csv,5.7,6.3,7.4,8.9
182,/P6/F3/La_cali_Falling_T5_05.csv,6.2,6.8,7.4,9.9
183,/P6/F4/La_cali_Falling_T6_06.csv,5.3,5.9,6.6,9.4
184,/P6/F4/La_cali_Falling_T6_08.csv,5.2,5.8,7.2,10
185,/P6/F4/La_cali_Falling_T6_09.csv,4.5,5.1,6.4,8.3
186,/P6/F4/La_cali_Falling_T6_11.csv,6.7,7.3,8.4,11.8
187,/P6/F5/La_cali_Falling_T7_02.csv,7.6,8.2,9.5,12.1
188,/P6/F5/La_cali_Falling_T7_03.csv,5.8,6.4,7.8,10.4
189,/P6/F5/La_cali_Falling_T7_04.csv,6.4,7,8.3,11.4
190,/P6/F6/La_cali_Falling_T8_04.csv,6.1,6.7,9.2,13.3
191,/P6/F6/La_cali_Falling_T8_05.csv,5.6,6.2,8.3,13.2
192,/P6/F6/La_cali_Falling_T8_06.csv,5.1,5.7,8.2,11.9
193,/P6/FL1/La_cali_FL_T4_01.csv,0,0,0,0
194,/P6/FL1/La_cali_FL_T4_02.csv,0,0,0,0
195,/P6/FL1/La_cali_FL_T4_03.csv,0,0,0,0
196,/P6/FL1/La_cali_FL_T4_04.csv,0,0,0,0
197,/P6/FL1/La_cali_FL_T4_05.csv,0,0,0,0
198,/P6/FL1/La_cali_FL_T4_06.csv,0,0,0,0
199,/P6/FL2/La_cali_FL_T6_01.csv,0,0,0,0
200,/P6/FL2/La_cali_FL_T6_03.csv,0,0,0,0
201,/P6/FL2/La_cali_FL_T6_04.csv,0,0,0,0
202,/P6/FL2/La_cali_FL_T6_05.csv,0,0,0,0
203,/P6/FL3/La_cali_FL_T5_01.csv,0,0,0,0
204,/P6/FL3/La_cali_FL_T5_02.csv,0,0,0,0
205,/P6/FL3/La_cali_FL_T5_03.csv,0,0,0,0
206,/P7/F1/La_cali_Falling_T1_01.csv,8,8.6,9.2,13.9
207,/P7/F1/La_cali_Falling_T1_02.csv,7.7,8.3,8.9,12.7
208,/P7/F1/La_cali_Falling_T1_03.csv,7.5,8.1,9.2,12.5
209,/P7/F1/La_cali_Falling_T1_04.csv,7.1,7.7,8.8,12.5
210,/P7/F1/La_cali_Falling_T1_05.csv,6.2,6.8,8.9,11
211,/P7/F2/La_cali_Falling_T2_01.csv,6.3,6.9,8,11.8
212,/P7/F2/La_cali_Falling_T2_02.csv,6.1,6.7,7.7,10.7
213,/P7/F2/La_cali_Falling_T2_03.csv,5.8,6.4,7.6,11.6
214,/P7/F2/La_cali_Falling_T2_04.csv,6.2,6.8,8.2,10.3
215,/P7/F2/La_cali_Falling_T2_05.csv,6.4,7,8.3,11.8
216,/P7/F3/La_cali_Falling_T5_01.csv,6.1,6.7,8.1,10
217,/P7/F3/La_cali_Falling_T5_02.csv,6.6,7.2,8.6,11.2
218,/P7/F3/La_cali_Falling_T5_03.csv,6.4,7,8.5,12
219,/P7/F3/La_cali_Falling_T5_04.csv,6.5,7.1,9,12.1
220,/P7/F3/La_cali_Falling_T5_05.csv,6.7,7.3,9,12.6
221,/P7/F4/La_cali_Falling_T6_06.csv,6.3,6.9,8.2,10.6
222,/P7/F4/La_cali_Falling_T6_07.csv,6.2,6.8,8.2,10.7
223,/P7/F4/La_cali_Falling_T6_08.csv,6.2,6.8,8.4,11
224,/P7/F4/La_cali_Falling_T6_09.csv,5.9,6.5,8.5,10.9
225,/P7/F5/La_cali_Falling_T7_02.csv,7.7,8.3,9.1,13.1
226,/P7/F5/La_cali_Falling_T7_03.csv,7.3,7.9,8.9,12.5
227,/P7/F5/La_cali_Falling_T7_04.csv,8.3,8.9,9.8,12.3
228,/P7/F6/La_cali_Falling_T8_01.csv,6.1,6.7,9.2,11.6
229,/P7/F6/La_cali_Falling_T8_05.csv,8.5,9.1,16.2,20
230,/P7/F6/La_cali_Falling_T8_06.csv,8.1,8.7,13.7,17.1
231,/P7/FL1/La_cali_FL_T4_01.csv,0,0,0,0
232,/P7/FL1/La_cali_FL_T4_02.csv,0,0,0,0
233,/P7/FL1/La_cali_FL_T4_03.csv,0,0,0,0
234,/P7/FL2/La_cali_FL_T6_01.csv,0,0,0,0
235,/P7/FL2/La_cali_FL_T6_02.csv,0,0,0,0
236,/P7/FL2/La_cali_FL_T6_03.csv,0,0,0,0
237,/P7/FL2/La_cali_FL_T6_04.csv,0,0,0,0
238,/P7/FL2/La_cali_FL_T6_06.csv,0,0,0,0
239,/P7/FL2/La_cali_FT_T6_05.csv,0,0,0,0
240,/P7/FL3/La_cali_FL_T5_01.csv,0,0,0,0
241,/P7/FL3/La_cali_FL_T5_02.csv,0,0,0,0
242,/P7/FL3/La_cali_FL_T5_03.csv,0,0,0,0
243,/P8/F1/La_cali_Falling_T1_01.csv,6.9,7.5,9,11.3
244,/P8/F1/La_cali_Falling_T1_02.csv,6.6,7.2,9.3,11.8
245,/P8/F1/La_cali_Falling_T1_04.csv,6.4,7,9.2,12.2
246,/P8/F1/La_cali_Falling_T1_05.csv,6.7,7.3,9.5,12
247,/P8/F1/La_cali_Falling_T1_06.csv,6.1,6.7,8.1,14.2
248,/P8/F2/La_cali_Falling_T2_01.csv,7,7.6,9.5,13
249,/P8/F2/La_cali_Falling_T2_02.csv,6.3,6.9,8.2,11.4
250,/P8/F2/La_cali_Falling_T2_04.csv,5.3,5.9,7.9,11.6
251,/P8/F2/La_cali_Falling_T2_06.csv,5,5.6,8.1,12
252,/P8/F2/La_cali_Falling_T2_07.csv,5.9,6.5,8.4,11.8
253,/P8/F3/La_cali_Falling_T5_02.csv,5.3,5.9,7.4,11
254,/P8/F3/La_cali_Falling_T5_03.csv,6,6.6,7.8,11.5
255,/P8/F3/La_cali_Falling_T5_04.csv,5.4,6,7.4,10.8
256,/P8/F3/La_cali_Falling_T5_05.csv,6,6.6,8.7,12.3
257,/P8/F4/La_cali_Falling_T6_06.csv,4.3,4.9,6.7,10.1
258,/P8/F4/La_cali_Falling_T6_07.csv,5.3,5.9,7.2,11
259,/P8/F4/La_cali_Falling_T6_09.csv,5.1,5.7,7.7,10.6
260,/P8/F4/La_cali_Falling_T6_10.csv,3.3,3.9,5.3,8.4
261,/P8/F5/La_cali_Falling_T7_03.csv,6.2,6.8,8.3,15.1
262,/P8/F5/La_cali_Falling_T7_04.csv,5.9,6.5,9.5,11.7
263,/P8/F5/La_cali_Falling_T7_05.csv,5.9,6.5,9.3,11.1
264,/P8/F6/La_cali_Falling_T8_01.csv,6.6,7.2,14,16.7
265,/P8/F6/La_cali_Falling_T8_02.csv,6.2,6.8,8.7,10.7
266,/P8/F6/La_cali_Falling_T8_04.csv,6.2,6.8,9.2,11.3
267,/P8/FL1/La_cali_FL_T4_01.csv,0,0,0,0
268,/P8/FL1/La_cali_FL_T4_02.csv,0,0,0,0
269,/P8/FL1/La_cali_FL_T4_03.csv,0,0,0,0
270,/P8/FL1/La_cali_FL_T4_04.csv,0,0,0,0
271,/P8/FL1/La_cali_FL_T4_05.csv,0,0,0,0
272,/P8/FL2/La_cali_FL_T6_01.csv,0,0,0,0
273,/P8/FL2/La_cali_FL_T6_02.csv,0,0,0,0
274,/P8/FL2/La_cali_FL_T6_03.csv,0,0,0,0
275,/P8/FL2/La_cali_FL_T6_04.csv,0,0,0,0
276,/P8/FL2/La_cali_FL_T6_05.csv,0,0,0,0
277,/P8/FL3/La_cali_FL_T5_01.csv,0,0,0,0
278,/P8/FL3/La_cali_FL_T5_02.csv,0,0,0,0
279,/P8/FL3/La_cali_FL_T5_03.csv,0,0,0,0
280,/P10/F1/La_cali_Falling_T1_01.csv,7.6,8.2,9.2,11.7
281,/P10/F1/La_cali_Falling_T1_02.csv,8.4,9,10.2,12.9
282,/P10/F1/La_cali_Falling_T1_03.csv,10.6,11.2,12.4,16.2
283,/P10/F1/La_cali_Falling_T1_04.csv,7.61,8.21,9.4,12.3
284,/P10/F1/La_cali_Falling_T1_05.csv,8.1,8.7,10.2,14.4
285,/P10/F2/La_cali_Falling_T2_01.csv,6.3,6.9,9.4,12.7
286,/P10/F2/La_cali_Falling_T2_02.csv,5.8,6.4,7.8,11.5
287,/P10/F2/La_cali_Falling_T2_03.csv,5.8,6.4,8,11.7
288,/P10/F2/La_cali_Falling_T2_04.csv,6.4,7,8.8,14.4
289,/P10/F2/La_cali_Falling_T2_05.csv,6.8,7.4,9.2,12.7
290,/P10/F3/La_cali_Falling_T5_01.csv,5.6,6.2,8,12.1
291,/P10/F3/La_cali_Falling_T5_03.csv,5.5,6.1,8.2,11
292,/P10/F3/La_cali_Falling_T5_04.csv,6.3,6.9,8.2,12.3
293,/P10/F3/La_cali_Falling_T5_05.csv,5.8,6.4,7.8,11.9
294,/P10/F4/La_cali_Falling_T6_07.csv,6.9,7.5,9.1,13.4
295,/P10/F4/La_cali_Falling_T6_08.csv,5.4,6,7.7,12.1
296,/P10/F4/La_cali_Falling_T6_09.csv,6.4,7,8.9,12.9
297,/P10/F4/La_cali_Falling_T6_10.csv,7.3,7.9,9.5,14.8
298,/P10/F5/La_cali_Falling_T7_01.csv,6.8,7.4,9.9,11.7
299,/P10/F5/La_cali_Falling_T7_04.csv,8.2,8.8,9.8,13.9
300,/P10/F5/La_cali_Falling_T7_05.csv,10,10.6,11.6,15
301,/P10/F6/La_cali_Falling_T8_02.csv,5.8,6.4,9.1,16.9
302,/P10/F6/La_cali_Falling_T8_04.csv,8.2,8.8,14.5,17.1
303,/P10/F6/La_cali_Falling_T8_05.csv,9.2,9.8,15.3,19.2
304,/P10/FL1/La_cali_FL_T4_01.csv,0,0,0,0
305,/P10/FL1/La_cali_FL_T4_02.csv,0,0,0,0
306,/P10/FL1/La_cali_FL_T4_03.csv,0,0,0,0
307,/P10/FL1/La_cali_FL_T4_04.csv,0,0,0,0
308,/P10/FL1/La_cali_FL_T4_05.csv,0,0,0,0
309,/P10/FL2/La_cali_FL_T6_01.csv,0,0,0,0
310,/P10/FL2/La_cali_FL_T6_02.csv,0,0,0,0
311,/P10/FL2/La_cali_FL_T6_03.csv,0,0,0,0
312,/P10/FL2/La_cali_FL_T6_04.csv,0,0,0,0
313,/P10/FL2/La_cali_FL_T6_05.csv,0,0,0,0
314,/P10/FL3/La_cali_FL_05_04.csv,0,0,0,0
315,/P10/FL3/La_cali_FL_T5_05.csv,0,0,0,0
316,/P10/FL3/La_cali_FL_T5_06.csv,0,0,0,0
317,/P11/F1/La_cali_Falling_T1_01.csv,8.4,9,12,15.9
318,/P11/F1/La_cali_Falling_T1_03.csv,9.1,9.7,11.1,15.8
319,/P11/F1/La_cali_Falling_T1_06.csv,7,7.6,9,12
320,/P11/F1/La_cali_Falling_T1_07.csv,7.3,7.9,9,13.4
321,/P11/F1/La_cali_Falling_T1_08.csv,7.7,8.3,9.2,13.1
322,/P11/F2/La_cali_Falling_T2_01.csv,6.6,7.2,9.4,11.6
323,/P11/F2/La_cali_Falling_T2_02.csv,6.8,7.4,10.8,13.9
324,/P11/F2/La_cali_Falling_T2_03.csv,8.3,8.9,12.9,15.9
325,/P11/F2/La_cali_Falling_T2_04.csv,7.3,7.9,11.1,15.6
326,/P11/F2/La_cali_Falling_T2_05.csv,6.2,6.8,10.3,13.6
327,/P11/F3/La_cali_Falling_T5_01.csv,6.5,7.1,11.5,14.3
328,/P11/F3/La_cali_Falling_T5_02.csv,7.5,8.1,10.7,15.2
329,/P11/F3/La_cali_Falling_T5_031.csv,7.3,7.9,10.7,13.3
330,/P11/F3/La_cali_Falling_T5_04.csv,7.1,7.7,10.7,13.3
331,/P11/F4/La_cali_Falling_T6_06.csv,7,7.6,12.8,16
332,/P11/F4/La_cali_Falling_T6_07.csv,7.3,7.9,11.3,14.3
333,/P11/F4/La_cali_Falling_T6_09.csv,8.1,8.7,11.9,17
334,/P11/F4/La_cali_Falling_T6_10.csv,6.1,6.7,8.2,11.1
335,/P11/F5/La_cali_Falling_T7_01.csv,5.9,6.5,8.9,11.7
336,/P11/F5/La_cali_Falling_T7_02.csv,8.2,8.8,10.8,13.1
337,/P11/F5/La_cali_Falling_T7_05.csv,6.2,6.8,8.7,10.7
338,/P11/F6/La_cali_Falling_T8_02.csv,7.4,8,15.3,16.7
339,/P11/F6/La_cali_Falling_T8_03.csv,7.7,8.3,15,19.2
340,/P11/F6/La_cali_Falling_T8_04.csv,8.6,9.2,19.8,21.8
341,/P11/FL1/La_cali_FL_T4_01.csv,0,0,0,0
342,/P11/FL1/La_cali_FL_T4_02.csv,0,0,0,0
343,/P11/FL1/La_cali_FL_T4_03.csv,0,0,0,0
344,/P11/FL1/La_cali_FL_T4_05.csv,0,0,0,0
345,/P11/FL2/La_cali_FL_T6_01.csv,0,0,0,0
346,/P11/FL2/La_cali_FL_T6_02.csv,0,0,0,0
347,/P11/FL2/La_cali_FL_T6_03.csv,0,0,0,0
348,/P11/FL2/La_cali_FL_T6_04.csv,0,0,0,0
349,/P11/FL2/La_cali_FL_T6_05.csv,0,0,0,0
350,/P11/FL3/La_cali_FL_05_05.csv,0,0,0,0
351,/P11/FL3/La_cali_FL_T5_04.csv,0,0,0,0
352,/P11/FL3/La_cali_FL_T5_06.csv,0,0,0,0
353,/P12/F1/La_cali_Falling_T1_01.csv,7.3,7.9,10.7,14.7
354,/P12/F1/La_cali_Falling_T1_03.csv,7.9,8.5,10,12.4
355,/P12/F1/La_cali_Falling_T1_04.csv,11.4,12,13.3,14
356,/P12/F1/La_cali_Falling_T1_05.csv,8.5,9.1,10.9,12.1
357,/P12/F1/La_cali_Falling_T1_06.csv,8.8,9.4,11.4,12.4
